Beginning train with params:
Attention: True, Bidirectional: False
Batch: 4, Loss: 5.532694339752197
Batch: 5, Loss: 5.561551094055176
Batch: 6, Loss: 5.183938503265381
Batch: 7, Loss: 5.57263708114624
Batch: 8, Loss: 5.0785322189331055
Batch: 9, Loss: 5.5908203125
Batch: 10, Loss: 5.553696632385254
Batch: 11, Loss: 5.577053070068359
Batch: 12, Loss: 5.6879563331604
Batch: 13, Loss: 5.080974102020264
Batch: 14, Loss: 5.456157207489014

Epoch 783 out of 2000Batch: 1, Loss: 5.488704204559326
Batch: 2, Loss: 5.308018207550049
Batch: 3, Loss: 5.478402614593506
Batch: 4, Loss: 5.273259162902832
Batch: 5, Loss: 5.288525104522705
Batch: 6, Loss: 5.13748836517334
Batch: 7, Loss: 5.238284587860107
Batch: 8, Loss: 4.76692008972168
Batch: 9, Loss: 5.146738052368164
Batch: 10, Loss: 5.308532238006592
Batch: 11, Loss: 5.048573970794678
Batch: 12, Loss: 5.4233717918396
Batch: 13, Loss: 5.260439872741699
Batch: 14, Loss: 5.609158515930176

Epoch 784 out of 2000Batch: 1, Loss: 5.898800849914551
Batch: 2, Loss: 5.724814414978027
Batch: 3, Loss: 5.267675399780273
Batch: 4, Loss: 5.8400163650512695
Batch: 5, Loss: 5.658661842346191
Batch: 6, Loss: 5.2492594718933105
Batch: 7, Loss: 5.023580551147461
Batch: 8, Loss: 5.494104862213135
Batch: 9, Loss: 5.506276607513428
Batch: 10, Loss: 5.570044994354248
Batch: 11, Loss: 5.658032417297363
Batch: 12, Loss: 5.791099548339844
Batch: 13, Loss: 5.764716148376465
Batch: 14, Loss: 5.415406227111816

Epoch 785 out of 2000Batch: 1, Loss: 5.50541353225708
Batch: 2, Loss: 5.315291404724121
Batch: 3, Loss: 4.759668827056885
Batch: 4, Loss: 5.310585975646973
Batch: 5, Loss: 5.601486682891846
Batch: 6, Loss: 5.916932582855225
Batch: 7, Loss: 5.73783016204834
Batch: 8, Loss: 5.654110908508301
Batch: 9, Loss: 5.722691059112549
Batch: 10, Loss: 5.249471187591553
Batch: 11, Loss: 5.6089019775390625
Batch: 12, Loss: 5.150923728942871
Batch: 13, Loss: 5.05454158782959
Batch: 14, Loss: 4.974965572357178

Epoch 786 out of 2000Batch: 1, Loss: 5.746553421020508
Batch: 2, Loss: 5.732236862182617
Batch: 3, Loss: 6.014875411987305
Batch: 4, Loss: 5.8419952392578125
Batch: 5, Loss: 5.6512274742126465
Batch: 6, Loss: 5.481102466583252
Batch: 7, Loss: 5.7611823081970215
Batch: 8, Loss: 5.700475215911865
Batch: 9, Loss: 6.158757209777832
Batch: 10, Loss: 5.935401916503906
Batch: 11, Loss: 5.729248046875
Batch: 12, Loss: 6.369582653045654
Batch: 13, Loss: 5.834757328033447
Batch: 14, Loss: 5.8970255851745605

Epoch 787 out of 2000Batch: 1, Loss: 5.358630180358887
Batch: 2, Loss: 5.796861171722412
Batch: 3, Loss: 5.685356140136719
Batch: 4, Loss: 5.471551895141602
Batch: 5, Loss: 5.79754114151001
Batch: 6, Loss: 5.526250839233398
Batch: 7, Loss: 5.772792339324951
Batch: 8, Loss: 5.268263339996338
Batch: 9, Loss: 5.497599124908447
Batch: 10, Loss: 5.523213863372803
Batch: 11, Loss: 5.361843585968018
Batch: 12, Loss: 5.324511528015137
Batch: 13, Loss: 5.144412994384766
Batch: 14, Loss: 5.486953258514404

Epoch 788 out of 2000Batch: 1, Loss: 5.808534622192383
Batch: 2, Loss: 5.798148155212402
Batch: 3, Loss: 6.034261226654053
Batch: 4, Loss: 5.622988224029541
Batch: 5, Loss: 5.8740997314453125
Batch: 6, Loss: 5.858189105987549
Batch: 7, Loss: 5.719115734100342
Batch: 8, Loss: 5.487630844116211
Batch: 9, Loss: 6.025945663452148
Batch: 10, Loss: 5.829071044921875
Batch: 11, Loss: 5.650130748748779
Batch: 12, Loss: 5.3053669929504395
Batch: 13, Loss: 5.933207988739014
Batch: 14, Loss: 5.655588150024414

Epoch 789 out of 2000Batch: 1, Loss: 4.939956188201904
Batch: 2, Loss: 4.85954475402832
Batch: 3, Loss: 5.079920768737793
Batch: 4, Loss: 4.587619781494141
Batch: 5, Loss: 4.891708850860596
Batch: 6, Loss: 5.105887413024902
Batch: 7, Loss: 4.863159656524658
Batch: 8, Loss: 5.40849494934082
Batch: 9, Loss: 5.111905097961426
Batch: 10, Loss: 4.984129905700684
Batch: 11, Loss: 4.939246654510498
Batch: 12, Loss: 4.929882049560547
Batch: 13, Loss: 4.799006462097168
Batch: 14, Loss: 4.856431007385254

Epoch 790 out of 2000Batch: 1, Loss: 5.8786749839782715
Batch: 2, Loss: 5.724850177764893
Batch: 3, Loss: 5.297862529754639
Batch: 4, Loss: 5.576514720916748
Batch: 5, Loss: 5.871192932128906
Batch: 6, Loss: 6.234043121337891
Batch: 7, Loss: 5.604703426361084
Batch: 8, Loss: 6.098536014556885
Batch: 9, Loss: 5.471058368682861
Batch: 10, Loss: 6.099606037139893
Batch: 11, Loss: 5.886106014251709
Batch: 12, Loss: 5.203217506408691
Batch: 13, Loss: 6.052531719207764
Batch: 14, Loss: 5.945522785186768

Epoch 791 out of 2000Batch: 1, Loss: 5.80359411239624
Batch: 2, Loss: 6.012503623962402
Batch: 3, Loss: 6.104784965515137
Batch: 4, Loss: 5.531261444091797
Batch: 5, Loss: 5.899672985076904
Batch: 6, Loss: 5.416560173034668
Batch: 7, Loss: 6.195301055908203
Batch: 8, Loss: 5.460562229156494
Batch: 9, Loss: 5.4009175300598145
Batch: 10, Loss: 6.069009304046631
Batch: 11, Loss: 5.983166694641113
Batch: 12, Loss: 5.547807693481445
Batch: 13, Loss: 6.012344837188721
Batch: 14, Loss: 5.827132701873779

Epoch 792 out of 2000Batch: 1, Loss: 5.487167835235596
Batch: 2, Loss: 5.499471664428711
Batch: 3, Loss: 4.936855792999268
Batch: 4, Loss: 5.337583065032959
Batch: 5, Loss: 5.104614734649658
Batch: 6, Loss: 4.703601837158203
Batch: 7, Loss: 5.203816890716553
Batch: 8, Loss: 5.071297645568848
Batch: 9, Loss: 5.60377836227417
Batch: 10, Loss: 5.1989312171936035
Batch: 11, Loss: 5.169707775115967
Batch: 12, Loss: 5.251235008239746
Batch: 13, Loss: 5.232990741729736
Batch: 14, Loss: 4.895393371582031

Epoch 793 out of 2000Batch: 1, Loss: 6.079383373260498
Batch: 2, Loss: 5.914091110229492
Batch: 3, Loss: 5.126749038696289
Batch: 4, Loss: 5.270611763000488
Batch: 5, Loss: 5.592864990234375
Batch: 6, Loss: 5.889081001281738
Batch: 7, Loss: 6.034252643585205
Batch: 8, Loss: 5.9626359939575195
Batch: 9, Loss: 5.847975730895996
Batch: 10, Loss: 5.496910572052002
Batch: 11, Loss: 5.387914657592773
Batch: 12, Loss: 5.9801530838012695
Batch: 13, Loss: 5.641299724578857
Batch: 14, Loss: 5.69085168838501

Epoch 794 out of 2000Batch: 1, Loss: 5.082249641418457
Batch: 2, Loss: 5.644917964935303
Batch: 3, Loss: 5.782001495361328
Batch: 4, Loss: 5.4559197425842285
Batch: 5, Loss: 5.127581596374512
Batch: 6, Loss: 5.232815742492676
Batch: 7, Loss: 5.240803241729736
Batch: 8, Loss: 5.418591499328613
Batch: 9, Loss: 5.133411884307861
Batch: 10, Loss: 5.5283637046813965
Batch: 11, Loss: 5.542337894439697
Batch: 12, Loss: 5.076374053955078
Batch: 13, Loss: 5.298402309417725
Batch: 14, Loss: 5.4039998054504395

Epoch 795 out of 2000Batch: 1, Loss: 5.653624534606934
Batch: 2, Loss: 5.832220554351807
Batch: 3, Loss: 5.839259147644043
Batch: 4, Loss: 5.405786514282227
Batch: 5, Loss: 5.7690958976745605
Batch: 6, Loss: 5.233236312866211
Batch: 7, Loss: 5.400196075439453
Batch: 8, Loss: 5.726302623748779
Batch: 9, Loss: 5.2973313331604
Batch: 10, Loss: 5.559926986694336
Batch: 11, Loss: 5.514769554138184
Batch: 12, Loss: 5.4176483154296875
Batch: 13, Loss: 5.490856647491455
Batch: 14, Loss: 6.287511348724365

Epoch 796 out of 2000Batch: 1, Loss: 5.886096954345703
Batch: 2, Loss: 5.85582160949707
Batch: 3, Loss: 5.862367630004883
Batch: 4, Loss: 5.133039951324463
Batch: 5, Loss: 5.672479152679443
Batch: 6, Loss: 5.5013909339904785
Batch: 7, Loss: 6.181789398193359
Batch: 8, Loss: 5.399624824523926
Batch: 9, Loss: 5.357824802398682
Batch: 10, Loss: 5.6345062255859375
Batch: 11, Loss: 5.6144208908081055
Batch: 12, Loss: 5.65897798538208
Batch: 13, Loss: 5.849164962768555
Batch: 14, Loss: 6.15585470199585

Epoch 797 out of 2000Batch: 1, Loss: 5.2781171798706055
Batch: 2, Loss: 5.286513805389404
Batch: 3, Loss: 5.911899089813232
Batch: 4, Loss: 5.220916271209717
Batch: 5, Loss: 5.352396011352539
Batch: 6, Loss: 5.559706687927246
Batch: 7, Loss: 5.546803951263428
Batch: 8, Loss: 5.2651824951171875
Batch: 9, Loss: 5.141146659851074
Batch: 10, Loss: 5.090158939361572
Batch: 11, Loss: 5.406822204589844
Batch: 12, Loss: 5.302333831787109
Batch: 13, Loss: 5.0220184326171875
Batch: 14, Loss: 5.066005706787109

Epoch 798 out of 2000Batch: 1, Loss: 5.045207977294922
Batch: 2, Loss: 5.106398582458496
Batch: 3, Loss: 5.0156965255737305
Batch: 4, Loss: 4.546142101287842
Batch: 5, Loss: 5.094019889831543
Batch: 6, Loss: 4.552957057952881
Batch: 7, Loss: 4.8717780113220215
Batch: 8, Loss: 4.826515197753906
Batch: 9, Loss: 4.717761039733887
Batch: 10, Loss: 5.24294376373291
Batch: 11, Loss: 4.38615083694458
Batch: 12, Loss: 5.007928371429443
Batch: 13, Loss: 4.472667217254639
Batch: 14, Loss: 4.96168327331543

Epoch 799 out of 2000Batch: 1, Loss: 4.870091438293457
Batch: 2, Loss: 4.989378452301025
Batch: 3, Loss: 4.939061164855957
Batch: 4, Loss: 4.959448337554932
Batch: 5, Loss: 4.888674259185791
Batch: 6, Loss: 4.925207614898682
Batch: 7, Loss: 4.962170124053955
Batch: 8, Loss: 4.754058361053467
Batch: 9, Loss: 4.9005818367004395
Batch: 10, Loss: 5.028569221496582
Batch: 11, Loss: 4.8616251945495605
Batch: 12, Loss: 4.933408260345459
Batch: 13, Loss: 4.618430137634277
Batch: 14, Loss: 4.815324783325195

Epoch 800 out of 2000Batch: 1, Loss: 5.453326225280762
Batch: 2, Loss: 5.26702356338501
Batch: 3, Loss: 5.2846598625183105
Batch: 4, Loss: 5.003579139709473
Batch: 5, Loss: 5.182303428649902
Batch: 6, Loss: 5.385332107543945
Batch: 7, Loss: 5.176973342895508
Batch: 8, Loss: 5.075693607330322
Batch: 9, Loss: 5.249924659729004
Batch: 10, Loss: 5.503973007202148
Batch: 11, Loss: 5.214234352111816
Batch: 12, Loss: 5.105246543884277
Batch: 13, Loss: 5.055531024932861
Batch: 14, Loss: 5.20944881439209

Epoch 801 out of 2000Batch: 1, Loss: 5.705089092254639
Batch: 2, Loss: 5.576605319976807
Batch: 3, Loss: 5.716238498687744
Batch: 4, Loss: 5.517648696899414
Batch: 5, Loss: 5.396316051483154
Batch: 6, Loss: 5.350339889526367
Batch: 7, Loss: 5.464231967926025
Batch: 8, Loss: 5.860472679138184
Batch: 9, Loss: 5.801573276519775
Batch: 10, Loss: 5.909575939178467
Batch: 11, Loss: 5.774561405181885
Batch: 12, Loss: 5.833813190460205
Batch: 13, Loss: 5.74397087097168
Batch: 14, Loss: 5.332928657531738

Epoch 802 out of 2000Batch: 1, Loss: 6.083804607391357
Batch: 2, Loss: 6.61875581741333
Batch: 3, Loss: 6.186173915863037
Batch: 4, Loss: 6.384791851043701
Batch: 5, Loss: 6.2373046875
Batch: 6, Loss: 6.027225494384766
Batch: 7, Loss: 6.108731269836426
Batch: 8, Loss: 5.865135192871094
Batch: 9, Loss: 5.735752582550049
Batch: 10, Loss: 5.855906963348389
Batch: 11, Loss: 6.403426647186279
Batch: 12, Loss: 5.8406476974487305
Batch: 13, Loss: 5.9631733894348145
Batch: 14, Loss: 6.130037784576416

Epoch 803 out of 2000Batch: 1, Loss: 5.341785907745361
Batch: 2, Loss: 5.668506622314453
Batch: 3, Loss: 5.393788814544678
Batch: 4, Loss: 5.575355052947998
Batch: 5, Loss: 5.129060745239258
Batch: 6, Loss: 5.369917869567871
Batch: 7, Loss: 5.271279335021973
Batch: 8, Loss: 5.398714542388916
Batch: 9, Loss: 5.438735008239746
Batch: 10, Loss: 5.055994033813477
Batch: 11, Loss: 5.783256530761719
Batch: 12, Loss: 5.142939567565918
Batch: 13, Loss: 5.4828033447265625
Batch: 14, Loss: 5.356378078460693

Epoch 804 out of 2000Batch: 1, Loss: 5.570542335510254
Batch: 2, Loss: 5.137014389038086
Batch: 3, Loss: 5.236496925354004
Batch: 4, Loss: 5.180105686187744
Batch: 5, Loss: 5.229380130767822
Batch: 6, Loss: 4.838496685028076
Batch: 7, Loss: 4.998549938201904
Batch: 8, Loss: 5.218034267425537
Batch: 9, Loss: 5.106059551239014
Batch: 10, Loss: 5.284361839294434
Batch: 11, Loss: 5.314198970794678
Batch: 12, Loss: 5.197508335113525
Batch: 13, Loss: 5.249362468719482
Batch: 14, Loss: 5.372235298156738

Epoch 805 out of 2000Batch: 1, Loss: 4.794244289398193
Batch: 2, Loss: 5.1881513595581055
Batch: 3, Loss: 4.907886505126953
Batch: 4, Loss: 5.174842357635498
Batch: 5, Loss: 5.1273512840271
Batch: 6, Loss: 4.882141590118408
Batch: 7, Loss: 5.2157087326049805
Batch: 8, Loss: 4.592337131500244
Batch: 9, Loss: 5.286499500274658
Batch: 10, Loss: 5.298908233642578
Batch: 11, Loss: 4.963433265686035
Batch: 12, Loss: 4.815083026885986
Batch: 13, Loss: 5.284611225128174
Batch: 14, Loss: 5.06107759475708

Epoch 806 out of 2000Batch: 1, Loss: 4.752847194671631
Batch: 2, Loss: 4.71359395980835
Batch: 3, Loss: 4.565649032592773
Batch: 4, Loss: 4.483578205108643
Batch: 5, Loss: 5.026087284088135
Batch: 6, Loss: 4.596701145172119
Batch: 7, Loss: 3.935515880584717
Batch: 8, Loss: 4.458827495574951
Batch: 9, Loss: 4.533929347991943
Batch: 10, Loss: 4.534020900726318
Batch: 11, Loss: 4.7214179039001465
Batch: 12, Loss: 4.583878040313721
Batch: 13, Loss: 4.651466369628906
Batch: 14, Loss: 4.860814571380615

Epoch 807 out of 2000Batch: 1, Loss: 5.5237860679626465
Batch: 2, Loss: 5.817195415496826
Batch: 3, Loss: 5.680214881896973
Batch: 4, Loss: 5.425085067749023
Batch: 5, Loss: 6.086548805236816
Batch: 6, Loss: 5.6457719802856445
Batch: 7, Loss: 5.354608535766602
Batch: 8, Loss: 5.819463729858398
Batch: 9, Loss: 5.984789848327637
Batch: 10, Loss: 5.505757808685303
Batch: 11, Loss: 5.525890350341797
Batch: 12, Loss: 5.457692623138428
Batch: 13, Loss: 5.601229667663574
Batch: 14, Loss: 5.449477672576904

Epoch 808 out of 2000Batch: 1, Loss: 5.059016227722168
Batch: 2, Loss: 5.3062262535095215
Batch: 3, Loss: 5.643874645233154
Batch: 4, Loss: 5.384801864624023
Batch: 5, Loss: 5.002246856689453
Batch: 6, Loss: 5.397772789001465
Batch: 7, Loss: 5.620065212249756
Batch: 8, Loss: 5.722839832305908
Batch: 9, Loss: 5.019813060760498
Batch: 10, Loss: 5.620018482208252
Batch: 11, Loss: 5.68588924407959
Batch: 12, Loss: 5.1096510887146
Batch: 13, Loss: 5.214078426361084
Batch: 14, Loss: 5.31066370010376

Epoch 809 out of 2000Batch: 1, Loss: 5.443819046020508
Batch: 2, Loss: 5.294003963470459
Batch: 3, Loss: 4.937934875488281
Batch: 4, Loss: 4.83394193649292
Batch: 5, Loss: 5.19102144241333
Batch: 6, Loss: 5.097812652587891
Batch: 7, Loss: 5.193194389343262
Batch: 8, Loss: 5.1640400886535645
Batch: 9, Loss: 5.0274176597595215
Batch: 10, Loss: 4.543018341064453
Batch: 11, Loss: 4.6117963790893555
Batch: 12, Loss: 4.546970367431641
Batch: 13, Loss: 4.909036636352539
Batch: 14, Loss: 4.915755271911621

Epoch 810 out of 2000Batch: 1, Loss: 5.431754112243652
Batch: 2, Loss: 5.880494594573975
Batch: 3, Loss: 5.8457231521606445
Batch: 4, Loss: 5.815761566162109
Batch: 5, Loss: 5.483672618865967
Batch: 6, Loss: 5.715390682220459
Batch: 7, Loss: 5.297725200653076
Batch: 8, Loss: 5.617615699768066
Batch: 9, Loss: 5.101925373077393
Batch: 10, Loss: 5.425020694732666
Batch: 11, Loss: 5.840554237365723
Batch: 12, Loss: 6.017635822296143
Batch: 13, Loss: 5.155154228210449
Batch: 14, Loss: 5.6103081703186035

Epoch 811 out of 2000Batch: 1, Loss: 5.219043731689453
Batch: 2, Loss: 4.945904731750488
Batch: 3, Loss: 5.297735214233398
Batch: 4, Loss: 5.120147705078125
Batch: 5, Loss: 5.2125420570373535
Batch: 6, Loss: 5.5216450691223145
Batch: 7, Loss: 5.502357006072998
Batch: 8, Loss: 4.91074800491333
Batch: 9, Loss: 5.217756748199463
Batch: 10, Loss: 5.620028495788574
Batch: 11, Loss: 5.125797271728516
Batch: 12, Loss: 4.3123650550842285
Batch: 13, Loss: 4.750804424285889
Batch: 14, Loss: 5.610078811645508

Epoch 812 out of 2000Batch: 1, Loss: 4.877533435821533
Batch: 2, Loss: 4.857407569885254
Batch: 3, Loss: 5.195631980895996
Batch: 4, Loss: 4.837516784667969
Batch: 5, Loss: 4.880038738250732
Batch: 6, Loss: 4.997058868408203
Batch: 7, Loss: 4.719213962554932
Batch: 8, Loss: 4.413913726806641
Batch: 9, Loss: 5.024645805358887
Batch: 10, Loss: 4.715184211730957
Batch: 11, Loss: 4.85462760925293
Batch: 12, Loss: 4.998080730438232
Batch: 13, Loss: 5.252996921539307
Batch: 14, Loss: 5.073795318603516

Epoch 813 out of 2000Batch: 1, Loss: 5.6002912521362305
Batch: 2, Loss: 5.581786632537842
Batch: 3, Loss: 5.653281211853027
Batch: 4, Loss: 6.060475826263428
Batch: 5, Loss: 6.124461650848389
Batch: 6, Loss: 5.113750457763672
Batch: 7, Loss: 5.503311634063721
Batch: 8, Loss: 5.593674182891846
Batch: 9, Loss: 5.3512396812438965
Batch: 10, Loss: 5.440577507019043
Batch: 11, Loss: 5.913787364959717
Batch: 12, Loss: 5.45232629776001
Batch: 13, Loss: 5.438803672790527
Batch: 14, Loss: 5.332242012023926

Epoch 814 out of 2000Batch: 1, Loss: 4.739397048950195
Batch: 2, Loss: 4.9741644859313965
Batch: 3, Loss: 5.041674613952637
Batch: 4, Loss: 5.129729747772217
Batch: 5, Loss: 5.072411060333252
Batch: 6, Loss: 5.183972358703613
Batch: 7, Loss: 4.643728256225586
Batch: 8, Loss: 4.837796688079834
Batch: 9, Loss: 5.015321731567383
Batch: 10, Loss: 4.864438533782959
Batch: 11, Loss: 4.810558319091797
Batch: 12, Loss: 4.8853068351745605
Batch: 13, Loss: 5.025148391723633
Batch: 14, Loss: 4.498934268951416

Epoch 815 out of 2000Batch: 1, Loss: 4.335148334503174
Batch: 2, Loss: 3.9892847537994385
Batch: 3, Loss: 4.150508403778076
Batch: 4, Loss: 4.210160732269287
Batch: 5, Loss: 4.178038597106934
Batch: 6, Loss: 3.7956080436706543
Batch: 7, Loss: 3.8382909297943115
Batch: 8, Loss: 4.269566059112549
Batch: 9, Loss: 3.827242612838745
Batch: 10, Loss: 3.8595027923583984
Batch: 11, Loss: 3.7644853591918945
Batch: 12, Loss: 3.978952169418335
Batch: 13, Loss: 3.644366502761841
Batch: 14, Loss: 3.612104892730713

Epoch 816 out of 2000Batch: 1, Loss: 5.18889856338501
Batch: 2, Loss: 5.969367980957031
Batch: 3, Loss: 6.090576648712158
Batch: 4, Loss: 5.555673122406006
Batch: 5, Loss: 5.58604621887207
Batch: 6, Loss: 5.328096389770508
Batch: 7, Loss: 6.02315616607666
Batch: 8, Loss: 5.503676414489746
Batch: 9, Loss: 5.5400800704956055
Batch: 10, Loss: 5.663721561431885
Batch: 11, Loss: 5.505642890930176
Batch: 12, Loss: 5.08344841003418
Batch: 13, Loss: 5.194730281829834
Batch: 14, Loss: 5.018019199371338

Epoch 817 out of 2000Batch: 1, Loss: 6.041915416717529
Batch: 2, Loss: 5.549017429351807
Batch: 3, Loss: 6.230917453765869
Batch: 4, Loss: 6.720505714416504
Batch: 5, Loss: 5.734313488006592
Batch: 6, Loss: 6.286203861236572
Batch: 7, Loss: 5.733574867248535
Batch: 8, Loss: 5.789681911468506
Batch: 9, Loss: 5.8322882652282715
Batch: 10, Loss: 6.099390029907227
Batch: 11, Loss: 6.264216423034668
Batch: 12, Loss: 5.669139385223389
Batch: 13, Loss: 7.084044456481934
Batch: 14, Loss: 6.053478717803955

Epoch 818 out of 2000Batch: 1, Loss: 5.146568775177002
Batch: 2, Loss: 5.4381537437438965
Batch: 3, Loss: 5.538491249084473
Batch: 4, Loss: 5.1538920402526855
Batch: 5, Loss: 5.379122734069824
Batch: 6, Loss: 5.431098937988281
Batch: 7, Loss: 5.5769944190979
Batch: 8, Loss: 5.794884204864502
Batch: 9, Loss: 5.298863887786865
Batch: 10, Loss: 5.330671787261963
Batch: 11, Loss: 4.9243483543396
Batch: 12, Loss: 5.345893859863281
Batch: 13, Loss: 5.589924335479736
Batch: 14, Loss: 5.2800164222717285

Epoch 819 out of 2000Batch: 1, Loss: 5.410017967224121
Batch: 2, Loss: 5.489287376403809
Batch: 3, Loss: 5.086667060852051
Batch: 4, Loss: 5.134879112243652
Batch: 5, Loss: 5.314652919769287
Batch: 6, Loss: 5.2542572021484375
Batch: 7, Loss: 4.848450183868408
Batch: 8, Loss: 4.68377161026001
Batch: 9, Loss: 4.954595565795898
Batch: 10, Loss: 4.998056411743164
Batch: 11, Loss: 5.149247169494629
Batch: 12, Loss: 5.232964992523193
Batch: 13, Loss: 5.0645060539245605
Batch: 14, Loss: 5.0958428382873535

Epoch 820 out of 2000Batch: 1, Loss: 5.377155780792236
Batch: 2, Loss: 5.128114223480225
Batch: 3, Loss: 5.188446044921875
Batch: 4, Loss: 5.347086429595947
Batch: 5, Loss: 5.103677272796631
Batch: 6, Loss: 5.26853084564209
Batch: 7, Loss: 5.1125712394714355
Batch: 8, Loss: 5.117033004760742
Batch: 9, Loss: 5.204489707946777
Batch: 10, Loss: 5.059392929077148
Batch: 11, Loss: 4.90297794342041
Batch: 12, Loss: 5.2191548347473145
Batch: 13, Loss: 4.939001083374023
Batch: 14, Loss: 4.922962188720703

Epoch 821 out of 2000Batch: 1, Loss: 4.45646858215332
Batch: 2, Loss: 4.395227432250977
Batch: 3, Loss: 4.0558857917785645
Batch: 4, Loss: 4.525996208190918
Batch: 5, Loss: 4.36963415145874
Batch: 6, Loss: 4.142110347747803
Batch: 7, Loss: 4.390206813812256
Batch: 8, Loss: 4.1616291999816895
Batch: 9, Loss: 4.308310031890869
Batch: 10, Loss: 4.523008823394775
Batch: 11, Loss: 4.353188991546631
Batch: 12, Loss: 4.135698318481445
Batch: 13, Loss: 4.029983997344971
Batch: 14, Loss: 3.7378416061401367

Epoch 822 out of 2000Batch: 1, Loss: 4.757111072540283
Batch: 2, Loss: 4.562295913696289
Batch: 3, Loss: 4.385807514190674
Batch: 4, Loss: 4.717473030090332
Batch: 5, Loss: 4.771369934082031
Batch: 6, Loss: 4.658632278442383
Batch: 7, Loss: 4.3135271072387695
Batch: 8, Loss: 4.774456977844238
Batch: 9, Loss: 4.514667987823486
Batch: 10, Loss: 4.541447639465332
Batch: 11, Loss: 4.315280437469482
Batch: 12, Loss: 4.740489482879639
Batch: 13, Loss: 4.621236801147461
Batch: 14, Loss: 4.360583782196045

Epoch 823 out of 2000Batch: 1, Loss: 5.020671844482422
Batch: 2, Loss: 5.475042819976807
Batch: 3, Loss: 5.653388977050781
Batch: 4, Loss: 5.199443817138672
Batch: 5, Loss: 5.661803245544434
Batch: 6, Loss: 5.102787017822266
Batch: 7, Loss: 4.936075687408447
Batch: 8, Loss: 5.072280406951904
Batch: 9, Loss: 5.3823089599609375
Batch: 10, Loss: 5.192838668823242
Batch: 11, Loss: 5.616930961608887
Batch: 12, Loss: 5.232503890991211
Batch: 13, Loss: 5.353600025177002
Batch: 14, Loss: 5.296804428100586

Epoch 824 out of 2000Batch: 1, Loss: 5.728766441345215
Batch: 2, Loss: 6.256533622741699
Batch: 3, Loss: 5.877882957458496
Batch: 4, Loss: 6.0161590576171875
